SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_6,adm2_3,adm2_7,adm2_8,adm2_1,adm2_4,adm2_5
34837,6646,1,37,29,NA,NA,2558,0,3,0,0,1,0,0,0,0,0
34899,9948,1,44,24,NA,NA,1937,0,4,0,0,0,0,0,0,1,0
34914,7403,1,35,4,NA,NA,1613,0,8,0,0,0,0,1,0,0,0
35000,11682,1,48,19,NA,NA,1621,0,3,0,0,1,0,0,0,0,0
35017,5756,1,58,19,NA,NA,1400,0,8,0,0,0,0,1,0,0,0
35125,2932,1,40,5,NA,NA,2733,0,3,0,0,1,0,0,0,0,0
35219,8207,1,24,5,NA,NA,1609,0,8,0,0,0,0,1,0,0,0
35244,1856,1,30,25,NA,NA,1733,0,1,0,0,0,0,0,1,0,0
35251,5102,1,40,22,NA,NA,1652,0,7,0,0,0,1,0,0,0,0
35256,11665,1,60,31,NA,NA,1554,0,1,0,0,0,0,0,1,0,0
35320,5939,1,48,6,NA,NA,998,0,6,0,1,0,0,0,0,0,0
35327,6528,1,47,21,NA,NA,1325,0,8,0,0,0,0,1,0,0,0
35332,5620,1,21,18,NA,NA,1550,0,5,0,0,0,0,0,0,0,1
35341,3047,1,28,20,NA,NA,1525,0,5,0,0,0,0,0,0,0,1
35358,5539,1,59,14,NA,NA,2417,0,4,0,0,0,0,0,0,1,0
35407,986,1,34,16,NA,NA,1779,0,4,0,0,0,0,0,0,1,0
35448,1242,1,45,12,NA,NA,1130,0,8,0,0,0,0,1,0,0,0
35482,11637,1,45,25,NA,NA,1518,0,1,0,0,0,0,0,1,0,0
35503,290,1,35,14,NA,NA,1692,0,4,0,0,0,0,0,0,1,0
35588,9798,1,33,12,NA,NA,1504,0,4,0,0,0,0,0,0,1,0
35601,5030,1,48,17,NA,NA,1681,0,2,1,0,0,0,0,0,0,0
35632,10767,1,43,11,NA,NA,2493,0,4,0,0,0,0,0,0,1,0
35698,128,1,32,23,NA,NA,1506,0,5,0,0,0,0,0,0,0,1
35759,7010,1,95,29,NA,NA,771,0,4,0,0,0,0,0,0,1,0
35782,5824,1,42,29,NA,NA,2004,0,3,0,0,1,0,0,0,0,0
35846,5287,1,34,27,NA,NA,2005,0,4,0,0,0,0,0,0,1,0
35873,1718,1,48,22,NA,NA,1500,0,5,0,0,0,0,0,0,0,1
35924,5895,1,50,8,NA,NA,1599,0,2,1,0,0,0,0,0,0,0
35935,4804,1,50,19,NA,NA,1546,0,8,0,0,0,0,1,0,0,0
35976,6518,1,45,7,NA,NA,1397,1,6,0,1,0,0,0,0,0,0
36006,1832,1,21,24,NA,NA,1929,0,7,0,0,0,1,0,0,0,0
36031,5130,1,42,13,NA,NA,1903,0,2,1,0,0,0,0,0,0,0
36128,10635,1,26,9,NA,NA,1450,0,8,0,0,0,0,1,0,0,0
36174,9969,1,66,11,NA,NA,1495,0,1,0,0,0,0,0,1,0,0
36199,10574,1,39,14,NA,NA,1793,0,4,0,0,0,0,0,0,1,0
36217,2725,1,50,13,NA,NA,1783,0,1,0,0,0,0,0,1,0,0
36253,5600,1,32,13,NA,NA,2569,0,7,0,0,0,1,0,0,0,0
36275,10348,1,73,6,NA,NA,2301,0,3,0,0,1,0,0,0,0,0
36280,6653,1,40,12,NA,NA,2049,0,4,0,0,0,0,0,0,1,0
36282,3393,1,25,6,NA,NA,2182,0,6,0,1,0,0,0,0,0,0
36350,11869,1,62,14,NA,NA,1779,0,8,0,0,0,0,1,0,0,0
36384,2885,1,32,6,NA,NA,1890,0,6,0,1,0,0,0,0,0,0
36486,4499,1,18,30,NA,NA,1219,0,6,0,1,0,0,0,0,0,0
36505,3926,1,55,1,NA,NA,1314,1,3,0,0,1,0,0,0,0,0
36508,3926,1,22,1,NA,NA,1314,1,3,0,0,1,0,0,0,0,0
36525,4666,1,41,24,NA,NA,2529,0,3,0,0,1,0,0,0,0,0
36526,7253,1,28,8,NA,NA,1473,0,6,0,1,0,0,0,0,0,0
36554,9574,1,49,6,NA,NA,1736,0,6,0,1,0,0,0,0,0,0
36592,4828,1,22,7,NA,NA,1660,1,6,0,1,0,0,0,0,0,0
36618,557,1,77,7,NA,NA,1682,1,3,0,0,1,0,0,0,0,0
36625,4442,1,24,28,NA,NA,1716,0,3,0,0,1,0,0,0,0,0
36648,616,1,46,19,NA,NA,1391,0,8,0,0,0,0,1,0,0,0
36654,9569,1,23,24,NA,NA,2829,0,3,0,0,1,0,0,0,0,0
36655,4848,1,23,30,NA,NA,1462,0,6,0,1,0,0,0,0,0,0
36708,3468,1,33,17,NA,NA,1572,0,5,0,0,0,0,0,0,0,1
36740,7596,1,48,26,NA,NA,433,0,7,0,0,0,1,0,0,0,0
36791,9273,1,71,22,NA,NA,1381,0,8,0,0,0,0,1,0,0,0
36810,3851,1,28,23,NA,NA,1410,0,8,0,0,0,0,1,0,0,0
36838,704,1,33,22,NA,NA,1583,0,5,0,0,0,0,0,0,0,1
36883,4450,1,56,9,NA,NA,1544,0,2,1,0,0,0,0,0,0,0
36889,3837,1,19,2,NA,NA,1738,0,3,0,0,1,0,0,0,0,0
36936,8800,1,60,4,NA,NA,1044,0,8,0,0,0,0,1,0,0,0
36952,211,1,23,16,NA,NA,1408,0,5,0,0,0,0,0,0,0,1
37103,9296,1,30,26,NA,NA,2831,0,7,0,0,0,1,0,0,0,0
37104,4148,1,64,10,NA,NA,1160,0,4,0,0,0,0,0,0,1,0
37111,4777,1,62,21,NA,NA,2435,0,3,0,0,1,0,0,0,0,0
37149,6182,1,25,14,NA,NA,1327,0,8,0,0,0,0,1,0,0,0
37182,4340,1,32,5,NA,NA,1813,0,8,0,0,0,0,1,0,0,0
37220,5286,1,45,19,NA,NA,1287,0,8,0,0,0,0,1,0,0,0
37256,4148,1,31,10,NA,NA,1160,0,4,0,0,0,0,0,0,1,0
37262,10406,1,24,16,NA,NA,1711,0,2,1,0,0,0,0,0,0,0
37269,4512,1,18,7,NA,NA,2073,1,1,0,0,0,0,0,1,0,0
37337,8557,1,45,10,NA,NA,1867,0,1,0,0,0,0,0,1,0,0
37357,11540,1,34,9,NA,NA,2150,0,4,0,0,0,0,0,0,1,0
37440,11076,1,46,18,NA,NA,796,0,5,0,0,0,0,0,0,0,1
37495,4825,1,46,12,NA,NA,1380,0,6,0,1,0,0,0,0,0,0
37513,11550,1,20,28,NA,NA,14,0,3,0,0,1,0,0,0,0,0
37514,10539,1,20,16,NA,NA,2060,0,3,0,0,1,0,0,0,0,0
37527,1777,1,50,20,NA,NA,1603,0,5,0,0,0,0,0,0,0,1
37599,4659,1,40,17,NA,NA,2403,0,3,0,0,1,0,0,0,0,0
37629,11055,1,55,11,NA,NA,1352,0,1,0,0,0,0,0,1,0,0
37645,2193,1,72,19,NA,NA,2283,0,3,0,0,1,0,0,0,0,0
37654,693,1,62,26,NA,NA,1509,0,7,0,0,0,1,0,0,0,0
37701,9542,1,22,19,NA,NA,2173,0,7,0,0,0,1,0,0,0,0
37705,3447,1,35,17,NA,NA,1414,0,2,1,0,0,0,0,0,0,0
37825,2927,1,25,14,NA,NA,1583,0,2,1,0,0,0,0,0,0,0
37883,6290,1,74,10,NA,NA,1266,0,2,1,0,0,0,0,0,0,0
37896,652,1,75,24,NA,NA,1087,0,8,0,0,0,0,1,0,0,0
37898,4055,1,35,23,NA,NA,1836,0,1,0,0,0,0,0,1,0,0
37922,11055,1,26,11,NA,NA,1539,0,1,0,0,0,0,0,1,0,0
37930,1208,1,35,14,NA,NA,1299,0,4,0,0,0,0,0,0,1,0
37989,6367,1,47,8,NA,NA,1911,0,2,1,0,0,0,0,0,0,0
38064,11185,1,26,29,NA,NA,1223,0,7,0,0,0,1,0,0,0,0
38134,5324,1,52,11,NA,NA,1849,0,1,0,0,0,0,0,1,0,0
38145,11854,1,20,6,NA,NA,1891,0,4,0,0,0,0,0,0,1,0
38152,5086,1,41,14,NA,NA,1551,0,1,0,0,0,0,0,1,0,0
38201,7521,1,65,1,NA,NA,1332,1,6,0,1,0,0,0,0,0,0
38237,11665,1,22,31,NA,NA,1551,0,1,0,0,0,0,0,1,0,0
38255,3804,1,25,5,NA,NA,1390,0,8,0,0,0,0,1,0,0,0
38289,9368,1,30,5,NA,NA,1303,0,7,0,0,0,1,0,0,0,0
38312,2992,1,31,19,NA,NA,1584,0,8,0,0,0,0,1,0,0,0
38383,7943,1,32,12,NA,NA,2065,0,1,0,0,0,0,0,1,0,0
38384,6763,1,27,29,NA,NA,2359,0,4,0,0,0,0,0,0,1,0
38404,5130,1,18,13,NA,NA,1903,0,2,1,0,0,0,0,0,0,0
38411,6217,1,25,1,NA,NA,1525,1,1,0,0,0,0,0,1,0,0
38424,4887,1,18,1,NA,NA,1821,1,1,0,0,0,0,0,1,0,0
38485,11405,1,34,6,NA,NA,1964,0,3,0,0,1,0,0,0,0,0
38522,5480,1,20,22,NA,NA,1444,0,5,0,0,0,0,0,0,0,1
38545,1845,1,56,28,NA,NA,2027,0,3,0,0,1,0,0,0,0,0
38546,1826,1,80,6,NA,NA,1071,0,3,0,0,1,0,0,0,0,0
38577,7564,1,60,13,NA,NA,1421,0,2,1,0,0,0,0,0,0,0
38646,322,1,47,10,NA,NA,965,0,4,0,0,0,0,0,0,1,0
38684,6780,1,45,26,NA,NA,1425,0,7,0,0,0,1,0,0,0,0
38756,9334,1,45,10,NA,NA,1227,0,8,0,0,0,0,1,0,0,0
38787,4479,1,39,23,NA,NA,1331,0,8,0,0,0,0,1,0,0,0
38790,6465,1,24,24,NA,NA,1433,0,3,0,0,1,0,0,0,0,0
38877,2325,1,62,23,NA,NA,874,0,7,0,0,0,1,0,0,0,0
38943,11676,1,24,10,NA,NA,1721,0,6,0,1,0,0,0,0,0,0
39047,4243,1,34,7,NA,NA,1450,1,6,0,1,0,0,0,0,0,0
39075,2810,1,28,14,NA,NA,1314,0,2,1,0,0,0,0,0,0,0
39243,8582,1,55,25,NA,NA,1496,0,5,0,0,0,0,0,0,0,1
39250,69,1,18,17,NA,NA,1478,0,7,0,0,0,1,0,0,0,0
39374,3949,1,25,8,NA,NA,1526,0,1,0,0,0,0,0,1,0,0
39378,6916,1,18,13,NA,NA,1248,0,1,0,0,0,0,0,1,0,0
39414,10355,1,25,13,NA,NA,1250,0,5,0,0,0,0,0,0,0,1
39463,9755,1,56,6,NA,NA,1417,0,6,0,1,0,0,0,0,0,0
39472,6461,1,33,6,NA,NA,1080,0,4,0,0,0,0,0,0,1,0
39487,2138,1,26,15,NA,NA,1862,0,1,0,0,0,0,0,1,0,0
39611,6763,1,52,29,NA,NA,2131,0,4,0,0,0,0,0,0,1,0
39630,3005,1,28,21,NA,NA,2015,0,1,0,0,0,0,0,1,0,0
39640,6873,1,30,26,NA,NA,1052,0,1,0,0,0,0,0,1,0,0
39642,8153,1,40,26,NA,NA,1225,0,1,0,0,0,0,0,1,0,0
39657,3056,1,45,8,NA,NA,3090,0,3,0,0,1,0,0,0,0,0
39672,6135,1,46,12,NA,NA,1575,0,6,0,1,0,0,0,0,0,0
38,6121,1,37,14,NA,NA,4,NA,NA,145,NA,NA,9.309999999999999,NA,NA,6.91,NA,NA,0,0,2,1,0,0,0,0,0,0,0
79,6012,1,22,30,NA,NA,16,NA,NA,161,NA,NA,10.059999999999999,NA,NA,6.87,NA,NA,0,0,6,0,1,0,0,0,0,0,0
97,3580,1,38,29,NA,NA,203,NA,NA,112,NA,NA,29.21,NA,NA,8.020000000000001,NA,NA,2.5970000000000004,0,3,0,0,1,0,0,0,0,0
120,10453,1,40,19,NA,NA,306,NA,NA,374,NA,NA,22.48,NA,NA,11.86,NA,NA,1.75,0,7,0,0,0,1,0,0,0,0
149,4663,1,54,19,NA,NA,380,NA,NA,293,NA,NA,21.580000000000002,NA,NA,10.04,NA,NA,5.4463,0,8,0,0,0,0,1,0,0,0
201,1672,1,58,10,NA,NA,36,NA,NA,124,NA,NA,5.449999999999999,NA,NA,3.96,NA,NA,0,0,1,0,0,0,0,0,1,0,0
214,5356,1,50,19,NA,NA,158,NA,NA,126,NA,NA,15.459999999999999,NA,NA,8.03,NA,NA,0,0,3,0,0,1,0,0,0,0,0
289,9067,1,19,21,NA,NA,0,NA,NA,34,NA,NA,2.67,NA,NA,2.96,NA,NA,0,0,8,0,0,0,0,1,0,0,0
315,3161,1,23,24,NA,NA,12,NA,NA,53,NA,NA,6.880000000000001,NA,NA,5.04,NA,NA,1.3125,0,3,0,0,1,0,0,0,0,0
405,10174,1,53,9,NA,NA,58,NA,NA,125,NA,NA,10.15,NA,NA,6.75,NA,NA,0,0,4,0,0,0,0,0,0,1,0
466,8223,1,20,11,NA,NA,1,NA,NA,78,NA,NA,8.409999999999998,NA,NA,5.82,NA,NA,0,0,8,0,0,0,0,1,0,0,0
580,1744,1,36,6,NA,NA,5,NA,NA,72,NA,NA,6.18,NA,NA,4.26,NA,NA,0,0,6,0,1,0,0,0,0,0,0
600,156,1,40,28,NA,NA,37,NA,NA,81,NA,NA,8.149999999999999,NA,NA,4.800000000000001,NA,NA,2,0,6,0,1,0,0,0,0,0,0
611,3285,1,26,3,NA,NA,3,NA,NA,106,NA,NA,6.699999999999999,NA,NA,4.5200000000000005,NA,NA,0,0,7,0,0,0,1,0,0,0,0
632,8919,1,36,12,NA,NA,1,NA,NA,95,NA,NA,9.67,NA,NA,7.470000000000001,NA,NA,0,0,8,0,0,0,0,1,0,0,0
642,1409,1,65,27,NA,NA,30,NA,NA,86,NA,NA,10.96,NA,NA,6.84,NA,NA,3.7860000000000005,0,4,0,0,0,0,0,0,1,0
658,8017,1,52,26,NA,NA,2,NA,NA,76,NA,NA,6.7700000000000005,NA,NA,4.9799999999999995,NA,NA,0.08,0,7,0,0,0,1,0,0,0,0
767,1495,1,19,1,NA,NA,18,NA,NA,98,NA,NA,11.5,NA,NA,6.42,NA,NA,1.069,1,6,0,1,0,0,0,0,0,0
778,10763,1,55,9,NA,NA,311,NA,NA,186,NA,NA,8.89,NA,NA,7.309999999999999,NA,NA,2.115,0,4,0,0,0,0,0,0,1,0
824,1845,1,28,28,NA,NA,671,NA,NA,181,NA,NA,31.099999999999994,NA,NA,10.199999999999998,NA,NA,4.375,0,3,0,0,1,0,0,0,0,0
895,5860,1,30,9,NA,NA,730,NA,NA,38,NA,NA,3.17,NA,NA,3.47,NA,NA,0,0,8,0,0,0,0,1,0,0,0
899,3733,1,43,28,NA,NA,27,NA,NA,159,NA,NA,8.039999999999997,NA,NA,6.419999999999999,NA,NA,0,0,7,0,0,0,1,0,0,0,0
933,9696,1,65,10,NA,NA,1,NA,NA,106,NA,NA,6.090000000000001,NA,NA,5.51,NA,NA,0,0,6,0,1,0,0,0,0,0,0
935,4589,1,53,12,NA,NA,0,NA,NA,94,NA,NA,9.799999999999997,NA,NA,6.33,NA,NA,2.115,0,1,0,0,0,0,0,1,0,0
1070,3277,1,52,20,NA,NA,1984,NA,NA,75,NA,NA,9.09,NA,NA,4.91,NA,NA,0,0,8,0,0,0,0,1,0,0,0
1113,6916,1,40,13,NA,NA,2,NA,NA,58,NA,NA,3.91,NA,NA,4.09,NA,NA,0,0,1,0,0,0,0,0,1,0,0
1235,1572,1,47,21,NA,NA,156,NA,NA,169,NA,NA,16.17,NA,NA,10.57,NA,NA,3.678,0,3,0,0,1,0,0,0,0,0
1293,303,1,82,27,NA,NA,0,NA,NA,16,NA,NA,2.3399999999999994,NA,NA,1.4200000000000002,NA,NA,0,0,4,0,0,0,0,0,0,1,0
1302,1444,1,45,12,NA,NA,28,NA,NA,360,NA,NA,17.389999999999997,NA,NA,10.940000000000001,NA,NA,0,0,6,0,1,0,0,0,0,0,0
1377,4856,1,65,10,NA,NA,262,NA,NA,109,NA,NA,9.059999999999997,NA,NA,6.729999999999998,NA,NA,0.18,0,2,1,0,0,0,0,0,0,0
1390,240,1,29,30,NA,NA,189,NA,NA,139,NA,NA,15.09,NA,NA,10.36,NA,NA,2.6994,0,6,0,1,0,0,0,0,0,0
1433,467,1,39,6,NA,NA,12,NA,NA,139,NA,NA,13.7,NA,NA,8.83,NA,NA,0,0,8,0,0,0,0,1,0,0,0
1455,7409,1,77,9,NA,NA,17,NA,NA,82,NA,NA,8.41,NA,NA,3.77,NA,NA,0,0,6,0,1,0,0,0,0,0,0
1463,340,1,60,20,NA,NA,36,NA,NA,91,NA,NA,11.25,NA,NA,7.6899999999999995,NA,NA,4.284000000000001,0,5,0,0,0,0,0,0,0,1
1476,1659,1,21,20,NA,NA,0,NA,NA,59,NA,NA,6.1000000000000005,NA,NA,5.4399999999999995,NA,NA,0,0,8,0,0,0,0,1,0,0,0
1504,6455,1,45,11,NA,NA,69,NA,NA,318,NA,NA,11.48,NA,NA,7.419999999999999,NA,NA,2.115,0,1,0,0,0,0,0,1,0,0
1588,3481,1,74,5,NA,NA,4,NA,NA,137,NA,NA,13.7,NA,NA,9.629999999999999,NA,NA,0.08,0,3,0,0,1,0,0,0,0,0
1674,9367,1,51,17,NA,NA,234,NA,NA,180,NA,NA,9.2,NA,NA,5.380000000000001,NA,NA,0,0,7,0,0,0,1,0,0,0,0
1690,1242,1,21,12,NA,NA,476,NA,NA,78,NA,NA,13.450000000000001,NA,NA,6,NA,NA,0,0,8,0,0,0,0,1,0,0,0
1716,1391,1,19,19,NA,NA,1980,NA,NA,199,NA,NA,13.620000000000001,NA,NA,8.1,NA,NA,1.4580000000000002,0,8,0,0,0,0,1,0,0,0
1718,3405,1,28,25,NA,NA,270,NA,NA,67,NA,NA,7.89,NA,NA,5.1499999999999995,NA,NA,0,0,7,0,0,0,1,0,0,0,0
1742,11099,1,30,14,NA,NA,5,NA,NA,71,NA,NA,8.290000000000001,NA,NA,6.93,NA,NA,3,0,4,0,0,0,0,0,0,1,0
1771,5473,1,44,11,NA,NA,7,NA,NA,103,NA,NA,8.760000000000002,NA,NA,6.789999999999999,NA,NA,0,0,4,0,0,0,0,0,0,1,0
1783,10324,1,45,14,NA,NA,35,NA,NA,132,NA,NA,6.58,NA,NA,4.67,NA,NA,0,0,2,1,0,0,0,0,0,0,0
1830,4515,1,60,1,NA,NA,0,NA,NA,53,NA,NA,9.85,NA,NA,5.55,NA,NA,0,1,6,0,1,0,0,0,0,0,0
1848,4825,1,77,12,NA,NA,57,NA,NA,232,NA,NA,15.870000000000001,NA,NA,9.77,NA,NA,3.0894,0,6,0,1,0,0,0,0,0,0
1855,5261,1,37,8,NA,NA,1061,NA,NA,114,NA,NA,30.06,NA,NA,8.219999999999999,NA,NA,3.681,0,3,0,0,1,0,0,0,0,0
1857,426,1,33,17,NA,NA,11,NA,NA,161,NA,NA,5.739999999999998,NA,NA,3.51,NA,NA,6.5794,0,2,1,0,0,0,0,0,0,0
1859,1495,1,19,1,NA,NA,18,NA,NA,98,NA,NA,11.5,NA,NA,6.42,NA,NA,1.069,1,6,0,1,0,0,0,0,0,0
1884,4502,1,46,21,NA,NA,0,NA,NA,57,NA,NA,7.46,NA,NA,5.109999999999999,NA,NA,0.1863,0,8,0,0,0,0,1,0,0,0
1906,9296,1,28,26,NA,NA,26,NA,NA,159,NA,NA,18.159999999999997,NA,NA,11.889999999999999,NA,NA,0,0,7,0,0,0,1,0,0,0,0
1931,2627,1,34,20,NA,NA,1,NA,NA,132,NA,NA,10.75,NA,NA,8.42,NA,NA,0,0,8,0,0,0,0,1,0,0,0
1970,4067,1,22,26,NA,NA,9,NA,NA,93,NA,NA,10.740000000000002,NA,NA,6.13,NA,NA,1.6192,0,5,0,0,0,0,0,0,0,1
2005,11155,1,42,28,NA,NA,200,NA,NA,187,NA,NA,10.379999999999999,NA,NA,5.609999999999999,NA,NA,0.194,0,3,0,0,1,0,0,0,0,0
2029,9254,1,82,24,NA,NA,325,NA,NA,132,NA,NA,14.680000000000003,NA,NA,6.84,NA,NA,3.0860000000000003,0,3,0,0,1,0,0,0,0,0
2147,9770,1,35,19,NA,NA,1566,NA,NA,77,NA,NA,7.3,NA,NA,4.63,NA,NA,0,0,8,0,0,0,0,1,0,0,0
2189,6627,1,61,1,NA,NA,621,NA,NA,110,NA,NA,18.4,NA,NA,5.16,NA,NA,1.332,1,1,0,0,0,0,0,1,0,0
2241,477,1,65,2,NA,NA,26,NA,NA,55,NA,NA,4.46,NA,NA,3.88,NA,NA,0,0,6,0,1,0,0,0,0,0,0
2246,3072,1,21,8,NA,NA,23,NA,NA,152,NA,NA,10.05,NA,NA,6.55,NA,NA,0,0,1,0,0,0,0,0,1,0,0
2257,9875,1,72,10,NA,NA,125,NA,NA,101,NA,NA,5.999999999999999,NA,NA,3.779999999999999,NA,NA,0.105,0,2,1,0,0,0,0,0,0,0
2259,8715,1,40,21,NA,NA,23,NA,NA,103,NA,NA,7.38,NA,NA,6.3,NA,NA,2.1726,0,8,0,0,0,0,1,0,0,0
2301,3302,1,38,26,NA,NA,715,NA,NA,77,NA,NA,18.17,NA,NA,4.31,NA,NA,0,0,1,0,0,0,0,0,1,0,0
2312,3949,1,70,8,NA,NA,0,NA,NA,71,NA,NA,5.380000000000001,NA,NA,5.79,NA,NA,0.08,0,1,0,0,0,0,0,1,0,0
2320,2663,1,61,26,NA,NA,253,NA,NA,324,NA,NA,21.74,NA,NA,11.370000000000001,NA,NA,3.5360000000000005,0,7,0,0,0,1,0,0,0,0
2332,4687,1,21,24,NA,NA,52,NA,NA,81,NA,NA,7.949999999999999,NA,NA,6.07,NA,NA,0.7128,0,5,0,0,0,0,0,0,0,1
2369,4838,1,59,6,NA,NA,88,NA,NA,192,NA,NA,9.81,NA,NA,6.49,NA,NA,0.06,0,3,0,0,1,0,0,0,0,0
2418,4048,1,27,23,NA,NA,28,NA,NA,136,NA,NA,8.559999999999999,NA,NA,5.86,NA,NA,0,0,5,0,0,0,0,0,0,0,1
2435,8806,1,52,22,NA,NA,15,NA,NA,663,NA,NA,16.02,NA,NA,7.209999999999999,NA,NA,1.2879999999999998,0,8,0,0,0,0,1,0,0,0
2471,128,1,37,23,NA,NA,1,NA,NA,97,NA,NA,10.04,NA,NA,6.86,NA,NA,1.2421,0,5,0,0,0,0,0,0,0,1
2512,9821,1,30,23,NA,NA,3,NA,NA,197,NA,NA,18.369999999999997,NA,NA,13.629999999999999,NA,NA,0,0,7,0,0,0,1,0,0,0,0
2537,11780,1,38,26,NA,NA,335,NA,NA,160,NA,NA,18.27,NA,NA,10.4,NA,NA,0.04,0,7,0,0,0,1,0,0,0,0
2543,6607,1,42,19,NA,NA,203,NA,NA,102,NA,NA,8.83,NA,NA,5.27,NA,NA,1.1880000000000002,0,8,0,0,0,0,1,0,0,0
2583,3027,1,24,30,NA,NA,2,NA,NA,148,NA,NA,18.959999999999997,NA,NA,10.62,NA,NA,2.1564,0,1,0,0,0,0,0,1,0,0
2667,10429,1,34,7,NA,NA,19,NA,NA,99,NA,NA,9.47,NA,NA,6.17,NA,NA,0,1,6,0,1,0,0,0,0,0,0
2848,4016,1,30,12,NA,NA,0,NA,NA,20,NA,NA,2.9800000000000004,NA,NA,2.68,NA,NA,0,0,8,0,0,0,0,1,0,0,0
2894,1316,1,67,6,NA,NA,1922,NA,NA,306,NA,NA,18.42,NA,NA,12.01,NA,NA,4.1418,0,3,0,0,1,0,0,0,0,0
2963,11858,1,42,15,NA,NA,91,NA,NA,123,NA,NA,10.28,NA,NA,5.9399999999999995,NA,NA,0.945,0,4,0,0,0,0,0,0,1,0
3012,8807,1,69,21,NA,NA,565,NA,NA,130,NA,NA,16.81,NA,NA,4.37,NA,NA,0,0,1,0,0,0,0,0,1,0,0
3057,10714,1,75,24,NA,NA,660,NA,NA,38,NA,NA,16.5,NA,NA,3.29,NA,NA,0,0,8,0,0,0,0,1,0,0,0
3083,3414,1,39,25,NA,NA,0,NA,NA,75,NA,NA,5.56,NA,NA,5.079999999999999,NA,NA,0,0,7,0,0,0,1,0,0,0,0
3110,3134,1,51,8,NA,NA,8,NA,NA,114,NA,NA,10.879999999999999,NA,NA,7.799999999999999,NA,NA,0,0,8,0,0,0,0,1,0,0,0
3258,10467,1,60,16,NA,NA,39,NA,NA,184,NA,NA,14.9,NA,NA,8.03,NA,NA,0.8320000000000001,0,3,0,0,1,0,0,0,0,0
3263,8379,1,60,12,NA,NA,4,NA,NA,125,NA,NA,9.01,NA,NA,6.760000000000001,NA,NA,0,0,6,0,1,0,0,0,0,0,0
3331,5594,1,39,12,NA,NA,680,NA,NA,248,NA,NA,22.740000000000002,NA,NA,11.790000000000001,NA,NA,1.4896,0,1,0,0,0,0,0,1,0,0
3362,10079,1,62,6,NA,NA,30,NA,NA,108,NA,NA,31.549999999999997,NA,NA,7.6099999999999985,NA,NA,1.6,0,4,0,0,0,0,0,0,1,0
3384,9594,1,30,29,NA,NA,0,NA,NA,85,NA,NA,9.75,NA,NA,7.78,NA,NA,0,0,7,0,0,0,1,0,0,0,0
3399,3982,1,39,19,NA,NA,13,NA,NA,33,NA,NA,3.4899999999999998,NA,NA,2.68,NA,NA,1.614,0,8,0,0,0,0,1,0,0,0
3424,7943,1,67,12,NA,NA,34,NA,NA,203,NA,NA,12.5,NA,NA,6.129999999999999,NA,NA,2,0,1,0,0,0,0,0,1,0,0
3454,8403,1,28,24,NA,NA,10,NA,NA,72,NA,NA,4.7700000000000005,NA,NA,3.22,NA,NA,1,0,3,0,0,1,0,0,0,0,0
3485,5682,1,48,29,NA,NA,98,NA,NA,431,NA,NA,25.17,NA,NA,10.05,NA,NA,12.991999999999999,0,3,0,0,1,0,0,0,0,0
3508,42,1,38,29,NA,NA,375,NA,NA,285,NA,NA,15.73,NA,NA,8.94,NA,NA,5.385,0,3,0,0,1,0,0,0,0,0
3516,10096,1,40,1,NA,NA,170,NA,NA,155,NA,NA,9.780000000000001,NA,NA,5.460000000000001,NA,NA,0,1,1,0,0,0,0,0,1,0,0
3521,3285,1,54,3,NA,NA,3,NA,NA,99,NA,NA,7.319999999999998,NA,NA,4.6899999999999995,NA,NA,0,0,7,0,0,0,1,0,0,0,0
3538,10196,1,32,20,NA,NA,0,NA,NA,75,NA,NA,8.64,NA,NA,7.05,NA,NA,0.7,0,7,0,0,0,1,0,0,0,0
3564,10017,1,34,9,NA,NA,3,NA,NA,139,NA,NA,10.639999999999999,NA,NA,6.88,NA,NA,0.3672,0,1,0,0,0,0,0,1,0,0
3595,2927,1,61,14,NA,NA,896,NA,NA,154,NA,NA,26.029999999999998,NA,NA,8.04,NA,NA,0.21,0,2,1,0,0,0,0,0,0,0
3597,8035,1,23,8,NA,NA,10,NA,NA,238,NA,NA,9.430000000000001,NA,NA,6.739999999999999,NA,NA,0,0,1,0,0,0,0,0,1,0,0
3638,8489,1,75,11,NA,NA,6,NA,NA,89,NA,NA,6.4799999999999995,NA,NA,4.819999999999999,NA,NA,0,0,4,0,0,0,0,0,0,1,0
3654,5364,1,48,5,NA,NA,32,NA,NA,141,NA,NA,14.899999999999999,NA,NA,10.04,NA,NA,1.6694,0,3,0,0,1,0,0,0,0,0
3815,3005,1,55,21,NA,NA,9,NA,NA,160,NA,NA,12.500000000000002,NA,NA,8.03,NA,NA,3.7491000000000003,0,1,0,0,0,0,0,1,0,0
3837,7059,1,42,16,NA,NA,372,NA,NA,94,NA,NA,10.76,NA,NA,5.68,NA,NA,0,0,5,0,0,0,0,0,0,0,1
3844,9832,1,37,2,NA,NA,449,NA,NA,307,NA,NA,18.779999999999998,NA,NA,9.32,NA,NA,2.092,0,1,0,0,0,0,0,1,0,0
3867,1207,1,50,17,NA,NA,21,NA,NA,219,NA,NA,14.029999999999998,NA,NA,10.09,NA,NA,0.945,0,7,0,0,0,1,0,0,0,0
